price,time of day
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
133.3333333,5
141.6666667,6
150,7
158.3333333,8
166.6666667,9
175,10
183.3333333,11
191.6666667,12
200,13
191.6666667,14
183.3333333,15
175,16
166.6666667,17
158.3333333,18
150,19
141.6666667,20
133.3333333,21
125,22
116.6666667,23
108.3333333,24
100,1
108.3333333,2
116.6666667,3
125,4
